93	2456654.3166951695	0.95586	7357.4	446.6	332655.6	681.3	18358.6	461.6		9.53	0.06
94	2456654.3167628017	0.95695	7481.6	439.1	336000.5	694.2	18885.2	469.2		9.51	0.06
95	2456654.3168305005	0.95803	7527.6	446.9	334472.1	679.6	18971.2	466.2		9.48	0.06
96	2456654.3168981997	0.95912	7214.6	437.9	336162.4	686.5	18537.8	460.7		9.60	0.06
97	2456654.3169658319	0.96020	7226.1	441.7	334525.1	686.5	18787.5	462.6		9.59	0.06
98	2456654.3170335311	0.96129	7536.7	448.3	333373.1	684.4	19338.5	454.0		9.47	0.06
99	2456654.3171012299	0.96237	6965.8	441.1	334929.3	678.1	18420.8	454.8		9.68	0.06
100	2456654.3171688621	0.96346	7409.5	437.7	333866.1	691.0	19125.2	467.1		9.52	0.06
101	2456654.3172365613	0.96454	8087.1	444.2	334744.1	684.4	18417.1	466.6		9.31	0.05
102	2456654.3173042601	0.96563	8287.7	447.0	333251.3	682.5	19216.3	465.5		9.24	0.05
103	2456654.3173719593	0.96671	7590.6	458.9	330703.5	686.9	18718.3	480.1		9.44	0.06
104	2456654.3174395915	0.96780	7692.8	447.6	330778.2	684.6	17652.6	454.4		9.40	0.06
105	2456654.3175072903	0.96888	7868.2	448.6	330925.0	687.0	18514.6	470.9		9.35	0.05
106	2456654.3175749895	0.96997	7098.4	442.9	331917.5	678.9	18770.4	469.3		9.61	0.06
107	2456654.3176426217	0.97105	7728.5	440.1	333005.5	683.5	18322.7	465.9		9.41	0.05
108	2456654.3177103205	0.97214	7557.1	448.4	334624.7	688.9	18839.2	463.4		9.48	0.06
109	2456654.3177780197	0.97322	7696.1	449.1	333119.6	685.4	18873.9	461.6		9.42	0.06
110	2456654.3178457185	0.97431	7930.4	439.6	333754.4	691.2	18629.4	462.9		9.35	0.05
111	2456654.3179133511	0.97539	7881.1	451.7	333731.8	680.4	18699.7	457.5		9.36	0.06
112	2456654.3179810499	0.97648	7224.7	453.4	333215.2	685.5	18922.3	458.4		9.58	0.06
113	2456654.3180487487	0.97757	7697.3	446.7	333396.6	685.4	19269.6	455.4		9.42	0.06
114	2456654.3181163813	0.97865	7295.6	457.4	335410.8	686.8	19648.9	463.0		9.57	0.06
115	2456654.3181840801	0.97974	6420.5	434.5	334112.4	692.3	18630.4	478.9		9.88	0.07
116	2456654.3182517793	0.98082	5825.6	444.6	333194.2	677.1	18521.4	467.3		10.12	0.07
117	2456654.3183194115	0.98191	4177.7	443.8	336428.2	683.1	18908.6	465.5		10.97	0.10
118	2456654.3183871103	0.98299	2495.9	441.1	335605.4	678.3	18591.5	456.6		12.25	0.17
119	2456654.3184548095	0.98408	2594.7	455.0	335478.4	689.6	18626.2	474.1		12.16	0.17
120	2456654.3185225083	0.98516	1219.6	444.4	335583.5	679.2	18305.1	467.6		14.04	0.36
121	2456654.3185901404	0.98625	836.6	437.7	334886.6	682.4	18782.2	475.6		14.98	0.52
122	2456654.3186578397	0.98733	525.4	435.4	336054.2	690.8	18517.3	458.9		16.15	0.83
123	2456654.3187255384	0.98842	1680.0	450.2	334002.9	689.5	18888.8	472.1		13.23	0.27
124	2456654.3187931711	0.98950	668.5	446.9	333696.6	688.0	19174.2	474.3		15.53	0.67
125	2456654.3188608699	0.99059	963.8	444.0	333594.0	680.0	17764.6	459.0		14.62	0.46
126	2456654.3189285686	0.99167	1546.0	429.8	333749.6	682.8	18683.9	462.4		13.44	0.28
127	2456654.3189962013	0.99276	933.5	451.0	332641.4	688.4	18453.4	471.3		14.69	0.48
128	2456654.3190639000	0.99384	1205.4	443.8	332656.8	681.4	19256.2	467.3		14.05	0.37
129	2456654.3191315993	0.99493	1168.3	445.0	334246.0	680.8	19858.6	470.5		14.14	0.38
130	2456654.3191992980	0.99602	1257.5	440.2	332689.1	686.6	19461.1	469.4		13.95	0.35
131	2456654.3192669302	0.99710	1024.4	446.3	333115.3	686.3	19129.5	471.1		14.46	0.43
132	2456654.3193346295	0.99819	895.7	449.6	334054.9	682.1	19313.3	471.4		14.80	0.50
133	2456654.3194023282	0.99927	1469.8	444.5	334110.8	682.7	18968.6	471.2		13.57	0.30
134	2456654.3194699604	1.00036	242.5	451.6	334611.8	686.7	18889.4	465.1		18.07	1.86
135	2456654.3195376596	1.00144	552.0	453.8	334034.0	678.0	18848.2	493.3		16.01	0.82
136	2456654.3196053584	1.00253	415.9	440.9	335497.5	689.2	19003.8	474.0		16.73	1.06
137	2456654.3196730576	1.00361	564.0	435.1	334069.6	683.5	19442.0	477.5		15.96	0.77
138	2456654.3197406898	1.00470	386.4	437.1	331066.5	684.8	18179.7	465.4		16.88	1.13
139	2456654.3198083886	1.00578	895.1	450.6	334129.8	690.8	19159.8	469.2		14.81	0.50
140	2456654.3198760878	1.00687	992.8	440.8	332378.6	685.8	18968.2	472.2		14.53	0.44
141	2456654.3199437200	1.00795	348.7	443.9	332784.4	683.0	18391.9	461.7		17.15	1.27
142	2456654.3200114192	1.00904	684.3	443.2	332792.5	673.8	18849.7	467.2		15.47	0.65
143	2456654.3200791180	1.01012	123.3	454.4	333173.8	692.0	19024.8	470.6		19.75	3.68
144	2456654.3201467502	1.01121	1113.0	436.4	335698.3	691.5	18991.6	476.8		14.27	0.39
145	2456654.3202144494	1.01229	626.8	448.5	332213.8	683.5	18940.2	480.1		15.68	0.71
146	2456654.3202821482	1.01338	218.5	444.7	333595.2	691.1	19367.9	481.6		18.33	2.03
147	2456654.3203498470	1.01446	1130.1	441.1	332005.3	678.5	19155.5	475.0		14.21	0.39
148	2456654.3204174796	1.01555	965.8	444.4	334840.8	686.7	19362.3	467.4		14.62	0.46
149	2456654.3204851784	1.01663	1191.5	455.6	334849.0	689.5	19871.2	479.3		14.10	0.38
150	2456654.3205528776	1.01772	1607.6	449.3	335669.5	685.4	19187.3	464.4		13.35	0.28
151	2456654.3206205098	1.01880	1855.9	451.9	335756.2	691.6	18638.2	469.3		13.00	0.24
152	2456654.3206882086	1.01989	2410.4	442.4	332662.7	682.0	18661.4	469.6		12.32	0.18
153	2456654.3207559078	1.02098	2660.0	444.0	335808.5	685.2	18533.5	462.2		12.10	0.16
154	2456654.3208236066	1.02206	3564.5	446.2	335622.6	687.5	18972.0	464.5		11.36	0.12
155	2456654.3208912392	1.02315	4418.7	457.3	333482.8	672.4	18720.1	471.4		10.81	0.10
156	2456654.3209589380	1.02423	6726.9	448.9	336292.9	681.4	18869.2	465.0		9.78	0.06
157	2456654.3210266368	1.02532	6676.4	437.5	333135.4	686.5	18486.0	455.6		9.77	0.06
158	2456654.3210942694	1.02640	7201.7	451.6	332335.0	678.7	18917.1	471.4		9.58	0.06
159	2456654.3211619682	1.02749	7403.3	444.6	334011.9	690.6	18868.8	466.8		9.52	0.06
160	2456654.3212296669	1.02857	7145.4	457.8	333461.5	694.7	18071.2	484.3		9.61	0.06
161	2456654.3212972996	1.02966	6698.1	449.4	337272.4	688.2	18918.3	464.6		9.80	0.07
162	2456654.3213649984	1.03074	6937.4	453.0	334415.7	682.7	18733.3	474.9		9.69	0.06
163	2456654.3214326976	1.03183	7894.3	452.6	333383.9	686.6	18574.2	488.9		9.36	0.06
164	2456654.3215003964	1.03291	7163.9	452.0	334876.3	687.7	19078.9	481.1		9.61	0.06
165	2456654.3215680285	1.03400	7133.7	456.1	332788.1	687.9	18274.1	465.2		9.61	0.06
166	2456654.3216357278	1.03508	7016.2	466.7	337848.1	690.4	19206.3	486.5		9.69	0.06
167	2456654.3217034265	1.03617	7150.8	456.6	337664.4	689.6	19544.8	477.2		9.64	0.06
168	2456654.3217710592	1.03725	7360.8	455.9	337158.4	685.4	19294.7	469.1		9.56	0.06
169	2456654.3218387580	1.03834	7193.1	457.9	334190.3	692.3	18535.9	487.1		9.60	0.06
170	2456654.3219064567	1.03943	7247.5	459.1	334132.9	690.0	19932.7	484.3		9.58	0.06
171	2456654.3219741560	1.04051	7056.5	471.6	334958.3	688.7	18528.6	473.8		9.65	0.06
172	2456654.3220417881	1.04160	7571.6	454.0	330475.2	688.7	18748.4	484.3		9.44	0.06
173	2456654.3221094869	1.04268	6793.2	451.6	333781.2	684.1	20026.2	473.8		9.74	0.06
174	2456654.3221771861	1.04377	7848.6	450.5	335925.9	698.8	18826.7	481.5		9.39	0.06
175	2456654.3222448183	1.04485	7508.4	460.0	335953.8	688.9	18602.3	475.0		9.50	0.06
176	2456654.3223125176	1.04594	6394.6	445.3	335750.2	688.7	19138.8	472.0		9.90	0.07
177	2456654.3223802163	1.04702	7037.9	449.4	335810.3	693.5	19065.2	472.5		9.66	0.06
178	2456654.3224478485	1.04811	7794.4	445.2	335332.5	690.5	19027.7	494.1		9.40	0.06
179	2456654.3225155477	1.04919	7480.8	459.4	334183.1	687.5	18878.3	478.5		9.50	0.06
180	2456654.3225832465	1.05028	6687.8	450.4	335516.0	686.0	18866.0	488.4		9.79	0.07
181	2456654.3226509457	1.05136	6662.7	453.4	335117.4	691.8	19519.7	469.7		9.79	0.07
182	2456654.3227185779	1.05245	6955.3	446.2	333446.2	692.1	18461.6	476.8		9.67	0.06
183	2456654.3227862767	1.05353	6699.5	449.2	333306.9	691.0	18903.0	472.8		9.77	0.06
184	2456654.3228539759	1.05462	7727.5	456.2	334633.4	684.9	19633.8	481.7		9.42	0.06
185	2456654.3229216081	1.05570	6748.9	462.4	333963.2	694.4	18958.9	479.2		9.75	0.07
186	2456654.3229893073	1.05679	7490.7	460.8	336807.2	688.4	18537.1	478.3		9.51	0.06
187	2456654.3230570061	1.05787	7420.3	465.0	335581.3	698.0	18873.1	484.6		9.53	0.06
188	2456654.3231246383	1.05896	7163.5	455.4	330923.8	692.2	19248.6	467.7		9.58	0.06
189	2456654.3231923375	1.06004	7439.4	461.2	336099.4	698.4	18933.7	473.7		9.53	0.06
190	2456654.3232600363	1.06113	7517.9	461.1	335848.3	687.3	18918.1	478.9		9.50	0.06
191	2456654.3233277351	1.06222	7251.0	446.5	333772.3	692.4	19217.4	492.5		9.57	0.06
192	2456654.3233953677	1.06330	7818.4	458.5	334618.0	690.4	19208.7	484.6		9.39	0.06
193	2456654.3234630665	1.06439	7369.0	463.6	335015.3	694.5	18396.3	484.5		9.54	0.06
194	2456654.3235307657	1.06547	7837.8	476.3	335551.3	687.7	18997.9	491.5		9.39	0.06
195	2456654.3235983979	1.06656	8437.0	459.6	332513.5	695.8	19924.0	480.4		9.19	0.05
196	2456654.3236660967	1.06764	6996.3	468.6	334483.5	690.0	19435.8	484.4		9.67	0.06
197	2456654.3237337959	1.06873	7771.6	457.8	334385.4	690.6	18935.0	477.0		9.40	0.06
198	2456654.3238014947	1.06981	7825.7	470.6	331615.0	688.6	18563.0	474.3		9.37	0.06
199	2456654.3238691273	1.07090	7267.9	460.7	336813.6	692.2	19461.0	477.6		9.59	0.06
200	2456654.3239368261	1.07198	7639.3	466.2	335331.7	699.2	19868.9	492.3		9.45	0.06
201	2456654.3240045249	1.07307	7122.5	451.6	334638.7	693.0	19495.6	493.9		9.62	0.06
202	2456654.3240721575	1.07415	7618.7	463.8	335147.3	694.5	19053.8	484.6		9.46	0.06
203	2456654.3241398563	1.07524	7887.4	459.9	333569.2	691.5	19383.0	471.5		9.36	0.06
204	2456654.3242075550	1.07632	7156.9	468.3	335375.7	697.0	18449.7	473.5		9.62	0.06
205	2456654.3242751877	1.07741	7410.1	479.4	332573.6	692.9	18852.2	473.8		9.51	0.06
206	2456654.3243428865	1.07849	7342.0	468.8	332048.7	703.2	18812.5	490.6		9.53	0.06
207	2456654.3244105857	1.07958	7852.9	474.5	334920.8	705.2	18373.4	486.0		9.38	0.06
208	2456654.3244782845	1.08066	7151.5	460.0	335831.9	696.6	18904.8	487.2		9.62	0.06
209	2456654.3245459166	1.08175	8209.5	463.5	335726.4	683.6	18563.9	478.8		9.28	0.05
210	2456654.3246136159	1.08283	7337.7	468.0	335548.4	690.0	18779.7	475.1		9.56	0.06
211	2456654.3246813146	1.08392	8442.2	452.2	334849.2	683.8	19137.7	481.1		9.20	0.05
212	2456654.3247489473	1.08500	7926.2	452.8	335228.9	694.1	19942.5	478.9		9.36	0.06
213	2456654.3248166461	1.08609	8101.7	457.1	332478.1	700.6	18961.9	478.6		9.29	0.05
214	2456654.3248843448	1.08718	7003.4	464.8	334556.1	691.6	18709.4	476.4		9.67	0.06
215	2456654.3249520441	1.08826	7748.8	455.1	335264.2	695.9	19233.0	484.0		9.42	0.06
216	2456654.3250196762	1.08935	7673.1	458.9	335084.1	689.5	19115.2	477.9		9.44	0.06
217	2456654.3250873750	1.09043	7391.1	464.3	335520.8	688.3	18426.7	490.0		9.54	0.06
218	2456654.3251550742	1.09152	6907.7	458.7	335088.3	691.4	18707.8	483.5		9.70	0.06
219	2456654.3252227064	1.09260	7616.9	470.7	333834.3	691.9	19051.7	477.7		9.45	0.06
220	2456654.3252904057	1.09369	8211.6	462.0	334655.0	687.3	19304.5	487.2		9.27	0.05
221	2456654.3253581044	1.09477	6597.2	460.8	335640.4	684.8	18601.4	468.6		9.82	0.07
222	2456654.3254257366	1.09586	7277.8	449.3	333679.7	695.0	18813.3	475.2		9.56	0.06
223	2456654.3254934358	1.09694	7820.3	458.6	333213.6	691.2	18947.5	464.7		9.38	0.06
224	2456654.3255611346	1.09803	7477.1	468.6	335006.0	694.3	19445.5	482.3		9.51	0.06
225	2456654.3256288334	1.09911	7623.3	464.7	334043.4	687.1	19161.3	483.0		9.45	0.06
226	2456654.3256964660	1.10020	7615.3	456.9	335472.2	688.3	19025.4	482.8		9.46	0.06
227	2456654.3257641648	1.10128	7343.8	462.2	334896.4	693.7	19659.2	496.3		9.55	0.06
228	2456654.3258318640	1.10237	6950.4	452.1	336389.1	691.9	19417.3	485.5		9.70	0.06
229	2456654.3258994962	1.10345	7539.8	462.3	335430.1	693.5	18597.4	474.5		9.49	0.06
230	2456654.3259671950	1.10454	6600.4	449.9	335762.0	689.1	19529.1	484.7		9.82	0.07
231	2456654.3260348942	1.10563	7707.9	455.6	334303.3	691.2	17905.6	483.0		9.42	0.06
232	2456654.3261025930	1.10671	7306.3	458.6	337682.0	697.3	18734.8	493.5		9.58	0.06
233	2456654.3261702256	1.10780	7196.5	464.6	336812.0	690.2	18791.0	476.0		9.61	0.06
234	2456654.3262379244	1.10888	7475.4	463.0	338007.9	691.1	18177.2	493.2		9.53	0.06
235	2456654.3263056232	1.10997	7802.4	467.0	335008.5	690.5	18651.0	479.5		9.40	0.06
236	2456654.3263732558	1.11105	7496.9	456.8	335363.8	696.5	18969.7	481.0		9.50	0.06
